PERIOD_TAG;product_group;customer_name;dispatches_SellIn;orders_SellIn;Sellout;numeric_distribution_selling_promotion;type_promo_1;type_promo_2
2019-06-23;Product_02;Customer_01;1688;1688;1047.921030155706;0.1;0.0;0.0
2019-06-30;Product_02;Customer_01;1686;1741;1055.932658826621;0.2;0.0;0.0
2019-07-07;Product_02;Customer_01;347;347;1052.7280073582551;0.1;0.0;0.0
2019-07-14;Product_02;Customer_01;962;962;1047.921030155706;0.1;0.0;0.0
2019-07-21;Product_02;Customer_01;578;578;1180.9140660928979;0.0;0.0;0.0
2019-07-28;Product_02;Customer_01;1022;1022;1007.86288680113;0.0;0.0;0.0
2019-08-04;Product_02;Customer_01;126;472;1011.0675382694961;0.0;0.0;0.0
2019-08-11;Product_02;Customer_01;509;1314;1063.9442874975364;0.0;0.0;0.0
2019-08-18;Product_02;Customer_01;383;1003;1448.502463701465;4.2;1.0;1.0
2019-08-25;Product_02;Customer_01;294;1494;950.1791603705407;0.1;0.0;0.0
2019-09-01;Product_02;Customer_01;2055;2055;1020.6814926745943;0.1;0.0;0.0
2019-09-08;Product_02;Customer_01;835;909;1020.6814926745943;0.1;0.0;0.0
2019-09-15;Product_02;Customer_01;219;1105;962.997766244005;0.0;0.0;0.0
2019-09-22;Product_02;Customer_01;275;1156;940.5652059654425;0.1;0.0;0.0
2019-09-29;Product_02;Customer_01;1144;1361;1023.8861441429603;0.2;0.0;0.0
2019-10-06;Product_02;Customer_01;1292;1292;927.7466000919782;0.1;0.0;0.0
2019-10-13;Product_02;Customer_01;1851;1851;911.7233427501478;0.0;0.0;0.0
2019-10-20;Product_02;Customer_01;591;591;890.8931082057684;0.1;0.0;0.0
2019-10-27;Product_02;Customer_01;1189;1376;916.5303199526969;0.1;0.0;0.0
2019-11-03;Product_02;Customer_01;333;607;1003.0559095985809;0.1;0.0;0.0
2019-11-10;Product_02;Customer_01;277;783;789.946586952237;0.0;0.0;0.0
2019-11-17;Product_02;Customer_01;917;1712;836.4140332435451;0.4;0.0;0.0
2019-11-24;Product_02;Customer_01;505;505;828.40240457263;0.1;0.0;0.0
2019-12-01;Product_02;Customer_01;1091;1091;1174.5047631561658;4.800000000000002;1.0;1.0
2019-12-08;Product_02;Customer_01;995;995;1193.7326719663622;0.1;0.0;0.0
2019-12-15;Product_02;Customer_01;797;797;924.5419486236121;0.1;0.0;0.0
2019-12-22;Product_02;Customer_01;959;959;1022.2838184087774;0.1;0.0;0.0
2019-12-29;Product_02;Customer_01;874;874;834.811707509362;0.0;0.0;0.0
2016-08-07;Product_04;Customer_01;3976;3976;0.0;0.0;0.0;0.0
2016-08-14;Product_04;Customer_01;8845;8845;4189.002242152466;71.9;0.0;0.0
2016-08-21;Product_04;Customer_01;3475;3475;3994.7361467008327;71.60000000000002;0.0;0.0
2016-08-28;Product_04;Customer_01;6740;6740;4271.621156310058;72.10000000000002;0.0;0.0
2016-09-04;Product_04;Customer_01;3872;3872;10685.751721652787;89.60000000000002;1.0;1.0
2016-09-11;Product_04;Customer_01;1129;1303;4079.5880044843047;69.4;0.0;0.0
2016-09-18;Product_04;Customer_01;3322;3322;3811.6347693786033;68.5;0.0;0.0
2016-09-25;Product_04;Customer_01;7399;7745;4022.647942024343;66.10000000000001;0.0;0.0
2016-10-02;Product_04;Customer_01;9538;9538;4122.013933376041;61.1;0.0;0.0
2016-10-09;Product_04;Customer_01;6247;6247;4384.38480941704;61.0;0.0;0.0
2016-10-16;Product_04;Customer_01;4080;4184;4785.198190262652;12.2;0.0;0.0
2016-10-23;Product_04;Customer_01;3699;3699;9742.333039718129;91.8;1.0;1.0
2016-10-30;Product_04;Customer_01;1745;1745;4826.507647341447;12.0;0.0;0.0
2016-11-06;Product_04;Customer_01;3066;3066;4287.251761691224;10.7;0.0;0.0
2016-11-13;Product_04;Customer_01;5947;5947;4944.853659513133;8.6;0.0;0.0
2016-11-20;Product_04;Customer_01;6069;6069;4942.620715887251;8.4;0.0;0.0
2016-11-27;Product_04;Customer_01;12242;12414;5123.4891495836;7.6;0.0;0.0
2016-12-04;Product_04;Customer_01;7472;8370;5213.923366431774;1.4;0.0;0.0
2016-12-11;Product_04;Customer_01;5790;5790;5369.112948430493;0.8;0.0;0.0
2016-12-18;Product_04;Customer_01;5922;5922;6191.952674567585;4.5;0.0;0.0
2016-12-25;Product_04;Customer_01;3597;4011;9709.955357142857;87.4;1.0;1.0
2017-01-01;Product_04;Customer_01;3636;4155;4983.930172966047;5.2;0.0;0.0
2017-01-08;Product_04;Customer_01;3780;3781;4807.527626521461;0.8;0.0;0.0
2017-01-15;Product_04;Customer_01;4152;4152;5332.269378603459;0.5;0.0;0.0
2017-01-22;Product_04;Customer_01;5479;5479;5397.024743754004;1.0;0.0;0.0
2017-01-29;Product_04;Customer_01;6630;6630;5261.931654388212;0.7000000000000001;0.0;0.0
2017-02-05;Product_04;Customer_01;6194;6194;4931.455997757847;0.6000000000000001;0.0;0.0
2017-02-12;Product_04;Customer_01;7711;7712;5045.336122677771;0.9;0.0;0.0
2017-02-19;Product_04;Customer_01;14552;14552;5075.480861627162;1.7000000000000002;0.0;0.0
2017-02-26;Product_04;Customer_01;4348;4348;5141.3526985906465;7.4;0.0;0.0
2017-03-05;Product_04;Customer_01;4677;4677;11877.027146060218;92.4;0.0;1.0
2017-03-12;Product_04;Customer_01;1937;2075;4579.767376681614;2.0;0.0;0.0
2017-03-19;Product_04;Customer_01;2590;2590;4823.1582319026265;1.7000000000000002;0.0;0.0
2017-03-26;Product_04;Customer_01;3646;3646;4794.129964766175;3.2;0.0;0.0
2017-04-02;Product_04;Customer_01;6613;6613;5008.4925528507365;0.9;0.0;0.0
2017-04-09;Product_04;Customer_01;4139;4139;5001.793721973094;1.1;0.0;0.0
2017-04-16;Product_04;Customer_01;5900;5900;5228.4375;1.4;0.0;0.0
2017-04-23;Product_04;Customer_01;4839;5333;5239.602218129404;0.8;0.0;0.0
2017-04-30;Product_04;Customer_01;2854;3414;6162.924407431134;0.5;0.0;0.0
2017-05-07;Product_04;Customer_01;5886;6785;5083.296164317745;1.2000000000000002;0.0;0.0
2017-05-14;Product_04;Customer_01;8220;8953;4937.03835682255;1.3;0.0;0.0
2017-05-21;Product_04;Customer_01;7140;7313;4807.527626521461;6.800000000000002;0.0;0.0
2017-05-28;Product_04;Customer_01;6684;7652;5288.726977898783;1.2000000000000002;0.0;0.0
2017-06-04;Product_04;Customer_01;12041;12457;5767.693385650224;1.7000000000000002;0.0;0.0
2017-06-11;Product_04;Customer_01;6370;7547;5217.272781870595;3.3000000000000003;0.0;0.0
2017-06-18;Product_04;Customer_01;5706;6189;12175.12512011531;92.0;0.0;1.0
2017-06-25;Product_04;Customer_01;3017;3433;5215.039838244715;1.2000000000000002;0.0;0.0
2017-07-02;Product_04;Customer_01;2808;3327;5687.307415118514;1.8;0.0;0.0
2017-07-09;Product_04;Customer_01;5090;5472;5650.46384529148;1.0;0.0;0.0
2017-07-16;Product_04;Customer_01;9905;9889;5699.588605060858;2.3000000000000003;0.0;0.0
2017-07-23;Product_04;Customer_01;9002;9417;6817.176889814221;0.9;0.0;0.0
2017-07-30;Product_04;Customer_01;3445;4043;4282.785874439462;1.7000000000000002;0.0;0.0
2017-08-06;Product_04;Customer_01;5057;7580;4747.238148622678;0.7000000000000001;0.0;0.0
2017-08-13;Product_04;Customer_01;4497;4704;5350.132927610506;0.9;0.0;0.0
2017-08-20;Product_04;Customer_01;2753;3651;5747.596893017297;2.2;0.0;0.0
2017-08-27;Product_04;Customer_01;3762;4116;5723.034513132607;1.2000000000000002;0.0;0.0
2017-09-03;Product_04;Customer_01;7712;7712;4845.487668161435;0.0;0.0;0.0
2017-09-10;Product_04;Customer_01;7057;7508;4685.8321989109545;0.4;0.0;0.0
2017-09-17;Product_04;Customer_01;6162;6266;4615.494474695708;0.1;0.0;0.0
2017-09-24;Product_04;Customer_01;5644;5645;4635.590967328635;0.4;0.0;0.0
2017-10-01;Product_04;Customer_01;9894;9894;4763.985225816784;0.6000000000000001;0.0;0.0
2017-10-08;Product_04;Customer_01;3398;3398;4789.664077514413;2.5;0.0;0.0
2017-10-15;Product_04;Customer_01;3360;3360;13421.107663356823;93.5;1.0;1.0
2017-10-22;Product_04;Customer_01;1915;1915;4021.531470211403;1.4;0.0;0.0
2017-10-29;Product_04;Customer_01;12047;12047;4891.263012491992;1.7000000000000002;0.0;0.0
2017-11-05;Product_04;Customer_01;6262;6262;4707.045163356823;1.3;0.0;0.0
2017-11-12;Product_04;Customer_01;8128;8128;5201.642176489429;3.6;0.0;0.0
2017-11-19;Product_04;Customer_01;2124;2124;13837.5516495836;94.1;1.0;1.0
2017-11-26;Product_04;Customer_01;1389;1389;4068.4232863549005;1.4;0.0;0.0
2017-12-03;Product_04;Customer_01;2606;2606;4935.921885009609;1.9;0.0;0.0
2017-12-10;Product_04;Customer_01;4190;4190;5094.460882447149;1.9;0.0;0.0
2017-12-17;Product_04;Customer_01;7953;7953;5292.076393337604;1.7000000000000002;0.0;0.0
2017-12-24;Product_04;Customer_01;5852;5852;6145.060858424087;18.1;0.0;1.0
2017-12-31;Product_04;Customer_01;7519;7519;5288.726977898783;1.3;0.0;0.0
2018-01-07;Product_04;Customer_01;10855;10855;5675.026225176169;0.4;0.0;0.0
2018-01-14;Product_04;Customer_01;1710;1710;6153.99263292761;16.900000000000002;0.0;1.0
2018-01-21;Product_04;Customer_01;4602;4844;5140.236226777706;1.2000000000000002;0.0;0.0
2018-01-28;Product_04;Customer_01;3872;4356;5575.660233824471;2.3000000000000003;0.0;0.0
2018-02-04;Product_04;Customer_01;4816;5507;5381.394138372838;0.9;0.0;0.0
2018-02-11;Product_04;Customer_01;6995;7755;5213.923366431774;0.4;0.0;0.0
2018-02-18;Product_04;Customer_01;7043;6934;5197.176289237668;17.0;0.0;0.0
2018-02-25;Product_04;Customer_01;2116;2116;5235.136330877643;16.7;0.0;0.0
2018-03-04;Product_04;Customer_01;1977;1977;5576.776705637411;16.8;0.0;0.0
2018-03-11;Product_04;Customer_01;5642;6505;5605.804972773863;19.1;0.0;0.0
2018-03-18;Product_04;Customer_01;3646;4402;5374.695307495195;17.1;0.0;0.0
2018-03-25;Product_04;Customer_01;6821;7201;4820.925288276745;15.9;0.0;0.0
2018-04-01;Product_04;Customer_01;4645;6305;3724.5499679692502;2.5;0.0;0.0
2018-04-08;Product_04;Customer_01;7832;9834;2813.5089686098654;0.9;0.0;0.0
2018-04-15;Product_04;Customer_01;9129;10995;5575.660233824471;0.5;0.0;0.0
2018-04-22;Product_04;Customer_01;7150;12198;6107.100816784113;1.2000000000000002;0.0;0.0
2018-04-29;Product_04;Customer_01;5696;16298;6080.305493273542;0.6000000000000001;0.0;0.0
2018-05-06;Product_04;Customer_01;4773;9603;6184.137371877002;3.9;0.0;0.0
2018-05-13;Product_04;Customer_01;8514;10933;13167.668561819346;78.10000000000002;1.0;1.0
2018-05-20;Product_04;Customer_01;7830;8318;5720.801569506726;0.9;0.0;0.0
2018-05-27;Product_04;Customer_01;6791;10536;5874.874679692504;0.8;0.0;0.0
2018-06-03;Product_04;Customer_01;10640;18962;6503.448310377962;2.4000000000000004;0.0;0.0
2018-06-10;Product_04;Customer_01;5892;12772;5982.055973734785;1.4;0.0;0.0
2018-06-17;Product_04;Customer_01;3015;7099;14521.948870916078;90.6;1.0;1.0
2018-06-24;Product_04;Customer_01;3849;8531;5231.786915438821;0.5;0.0;0.0
2018-07-01;Product_04;Customer_01;2192;8282;5836.91463805253;0.30000000000000004;0.0;0.0
2018-07-08;Product_04;Customer_01;1895;8714;5545.51549487508;0.5;0.0;0.0
2018-07-15;Product_04;Customer_01;9335;13620;4959.367793081358;9.5;0.0;0.0
2018-07-22;Product_04;Customer_01;13777;16718;6445.391776105061;0.4;0.0;0.0
2018-07-29;Product_04;Customer_01;4458;4458;4589.815622998078;0.30000000000000004;0.0;0.0
2018-08-05;Product_04;Customer_01;6749;8546;5461.780108904548;0.4;0.0;0.0
2018-08-12;Product_04;Customer_01;10039;11426;5875.991151505445;0.6000000000000001;0.0;0.0
2018-08-19;Product_04;Customer_01;8237;11175;6544.757767456758;0.30000000000000004;0.0;0.0
2018-08-26;Product_04;Customer_01;7195;9374;6651.939061499039;0.5;0.0;0.0
2018-09-02;Product_04;Customer_01;5692;10393;6415.247037155669;0.4;0.0;0.0
2018-09-09;Product_04;Customer_01;3569;7130;5942.97946028187;0.4;0.0;0.0
2018-09-16;Product_04;Customer_01;9374;13141;5745.363949391415;0.30000000000000004;0.0;0.0
2018-09-23;Product_04;Customer_01;5023;7998;5663.861507046765;1.7000000000000002;0.0;0.0
2018-09-30;Product_04;Customer_01;11083;12780;7080.664237668161;0.6000000000000001;0.0;0.0
2018-10-07;Product_04;Customer_01;7927;12492;6123.847893978219;3.7;0.0;0.0
2018-10-14;Product_04;Customer_01;6851;9202;7983.889934336963;5.300000000000002;0.0;0.0
2018-10-21;Product_04;Customer_01;4887;7194;11102.195707879564;89.5;0.0;0.0
2018-10-28;Product_04;Customer_01;3874;5707;5267.514013452915;3.0;0.0;0.0
2018-11-04;Product_04;Customer_01;5026;6961;5731.966287636131;2.7;0.0;0.0
2018-11-11;Product_04;Customer_01;5050;5430;6088.120795964125;0.30000000000000004;0.0;0.0
2018-11-18;Product_04;Customer_01;7644;8820;5134.653867713004;0.2;0.0;0.0
2018-11-25;Product_04;Customer_01;6528;7358;5739.781590326714;0.30000000000000004;0.0;0.0
2018-12-02;Product_04;Customer_01;2979;3083;5692.889774183215;0.30000000000000004;0.0;0.0
2018-12-09;Product_04;Customer_01;6924;8652;5959.726537475976;0.4;0.0;0.0
2018-12-16;Product_04;Customer_01;9114;12328;5953.027706598334;0.2;0.0;0.0
2018-12-23;Product_04;Customer_01;4219;6194;5958.610065663036;0.2;0.0;0.0
2018-12-30;Product_04;Customer_01;4909;11582;10345.227818705956;86.4;0.0;0.0
2019-01-06;Product_04;Customer_01;3749;5443;5384.743553811659;6.2;0.0;0.0
2019-01-13;Product_04;Customer_01;6539;6989;6251.125680653427;24.5;0.0;0.0
2019-01-20;Product_04;Customer_01;6608;9062;6316.997517616912;9.4;0.0;0.0
2019-01-27;Product_04;Customer_01;9990;9990;5788.906350096092;1.2000000000000002;0.0;0.0
2019-02-03;Product_04;Customer_01;7002;7868;6641.890815182575;3.3000000000000003;0.0;0.0
2019-02-10;Product_04;Customer_01;8271;10208;6196.418561819346;2.5;0.0;0.0
2019-02-17;Product_04;Customer_01;7575;7575;6363.8893337604095;3.0;0.0;0.0
2019-02-24;Product_04;Customer_01;6044;6646;6367.238749199231;1.5;0.0;0.0
2019-03-03;Product_04;Customer_01;4193;6060;6501.2153667520815;1.6;0.0;0.0
2019-03-10;Product_04;Customer_01;7988;8022;6631.842568866111;2.4000000000000004;0.0;0.0
2019-03-17;Product_04;Customer_01;9093;9093;6858.486346893017;80.5;0.0;0.0
2019-03-24;Product_04;Customer_01;7742;8483;6558.155429212044;2.4000000000000004;0.0;0.0
2019-03-31;Product_04;Customer_01;3842;4127;6420.829396220372;1.8;0.0;0.0
2019-04-07;Product_04;Customer_01;784;786;6982.414718129404;0.9;0.0;0.0
2019-04-14;Product_04;Customer_01;2180;3604;6858.486346893017;1.8;0.0;0.0
2019-04-21;Product_04;Customer_01;11875;17924;6404.0823190262645;1.0;0.0;0.0
2019-04-28;Product_04;Customer_01;5327;20659;6418.59645259449;0.4;0.0;0.0
2019-05-05;Product_04;Customer_01;5653;11839;6342.676369314541;4.7;0.0;0.0
2019-05-12;Product_04;Customer_01;13628;15525;14221.617953235105;92.6;0.0;1.0
2019-05-19;Product_04;Customer_01;12162;12915;6312.53163036515;0.6000000000000001;0.0;0.0
2019-05-26;Product_04;Customer_01;6833;6877;6395.150544522741;0.6000000000000001;0.0;0.0
2019-06-02;Product_04;Customer_01;19841;22499;6737.907391095451;3.8;0.0;0.0
2019-06-09;Product_04;Customer_01;6984;8667;6189.719730941703;0.6000000000000001;0.0;0.0
2019-06-16;Product_04;Customer_01;4554;6285;14050.79776585522;92.7;0.0;1.0
2019-06-23;Product_04;Customer_01;6719;6719;5489.691904228059;0.6000000000000001;0.0;0.0
2019-06-30;Product_04;Customer_01;7462;7462;6361.656390134529;0.7000000000000001;0.0;0.0
2019-07-07;Product_04;Customer_01;9955;9955;6612.862548046124;0.5;0.0;0.0
2019-07-14;Product_04;Customer_01;8940;8940;6600.581358103779;0.4;0.0;0.0
2019-07-21;Product_04;Customer_01;6730;6730;7180.030229019859;0.8;0.0;0.0
2019-07-28;Product_04;Customer_01;3808;3808;12407.351257206918;90.5;0.0;1.0
2019-08-04;Product_04;Customer_01;2750;2750;5467.36246796925;2.3000000000000003;0.0;0.0
2019-08-11;Product_04;Customer_01;4417;4417;6210.932695387572;0.2;0.0;0.0
2019-08-18;Product_04;Customer_01;5611;5611;6159.574991992312;0.1;0.0;0.0
2019-08-25;Product_04;Customer_01;4309;4309;6017.783071748879;2.4000000000000004;0.0;0.0
2019-09-01;Product_04;Customer_01;6452;6452;6833.923967008328;1.2000000000000002;0.0;0.0
2019-09-08;Product_04;Customer_01;3162;3165;6104.867873158231;0.30000000000000004;0.0;0.0
2019-09-15;Product_04;Customer_01;5130;5178;5817.934617232543;0.2;0.0;0.0
2019-09-22;Product_04;Customer_01;5778;6030;5809.00284272902;0.5;0.0;0.0
2019-09-29;Product_04;Customer_01;7923;8044;6100.40198590647;0.7000000000000001;0.0;0.0
2019-10-06;Product_04;Customer_01;9005;9005;5940.74651665599;0.2;0.0;0.0
2019-10-13;Product_04;Customer_01;13773;13773;5779.974575592569;0.6000000000000001;0.0;0.0
2019-10-20;Product_04;Customer_01;8958;8958;6108.217288597053;0.4;0.0;0.0
2019-10-27;Product_04;Customer_01;5137;5137;6830.574551569506;0.9;0.0;0.0
2019-11-03;Product_04;Customer_01;7243;7243;7102.99367392697;10.9;0.0;0.0
2019-11-10;Product_04;Customer_01;3188;3188;5698.472133247918;3.7;0.0;0.0
2019-11-17;Product_04;Customer_01;2351;2351;6273.455116912235;1.5;0.0;0.0
2019-11-24;Product_04;Customer_01;2158;2159;6172.972653747597;0.30000000000000004;0.0;0.0
2019-12-01;Product_04;Customer_01;8288;8419;5960.843009288917;0.9;0.0;0.0
2019-12-08;Product_04;Customer_01;10754;10754;6814.94394618834;8.9;0.0;0.0
2019-12-15;Product_04;Customer_01;5405;5405;6436.460001601537;0.30000000000000004;0.0;0.0
2019-12-22;Product_04;Customer_01;6297;6298;11154.669883087763;80.5;0.0;0.0
2019-12-29;Product_04;Customer_01;4510;4510;5763.227498398463;0.30000000000000004;0.0;0.0
2016-08-07;Product_05;Customer_01;115;115;0.0;0.0;0.0;0.0
2016-08-14;Product_05;Customer_01;73;73;130.9117383044903;3.8;0.0;0.0
2016-08-21;Product_05;Customer_01;277;277;659.1121432895643;5.2;1.0;1.0
2016-08-28;Product_05;Customer_01;558;558;109.28284241070496;3.1;0.0;0.0
2016-09-04;Product_05;Customer_01;392;392;104.72939064359225;2.8000000000000003;0.0;0.0
2016-09-11;Product_05;Customer_01;0;0;102.4526647600359;3.1;0.0;0.0
2016-09-18;Product_05;Customer_01;0;0;99.03757593470137;2.6;0.0;0.0
2016-09-25;Product_05;Customer_01;2;2;100.17593887647955;3.2;0.0;0.0
2016-10-02;Product_05;Customer_01;76;76;101.31430181825772;2.5;0.0;0.0
2016-10-09;Product_05;Customer_01;120;120;102.4526647600359;3.1;0.0;0.0
2016-10-16;Product_05;Customer_01;116;116;104.72939064359225;2.8000000000000003;0.0;0.0
2016-10-23;Product_05;Customer_01;94;94;86.51558357514142;2.7;0.0;0.0
2016-10-30;Product_05;Customer_01;164;164;121.8048347702649;3.5;0.0;0.0
2016-11-06;Product_05;Customer_01;386;386;92.20739828403231;2.8000000000000003;0.0;0.0
2016-11-13;Product_05;Customer_01;48;48;107.0061165271486;3.3000000000000003;0.0;0.0
2016-11-20;Product_05;Customer_01;118;118;112.6979312360395;3.4000000000000004;0.0;0.0
2016-11-27;Product_05;Customer_01;162;162;121.8048347702649;3.4000000000000004;0.0;0.0
2016-12-04;Product_05;Customer_01;116;116;120.66647182848672;3.3000000000000003;0.0;0.0
2016-12-11;Product_05;Customer_01;218;218;132.0501012462685;3.6;0.0;0.0
2016-12-18;Product_05;Customer_01;73;73;138.88027889693754;3.7;0.0;0.0
2016-12-25;Product_05;Customer_01;392;392;109.28284241070496;3.1;0.0;0.0
2017-01-01;Product_05;Customer_01;369;369;127.49664947915579;3.7;0.0;0.0
2017-01-08;Product_05;Customer_01;106;106;120.66647182848672;3.2;0.0;0.0
2017-01-15;Product_05;Customer_01;164;164;149.12554537294113;4.2;0.0;0.0
2017-01-22;Product_05;Customer_01;115;115;494.04951673172866;5.4;1.0;1.0
2017-01-29;Product_05;Customer_01;370;370;154.81736008183202;4.1000000000000005;0.0;0.0
2017-02-05;Product_05;Customer_01;93;93;140.01864183871572;3.1;0.0;0.0
2017-02-12;Product_05;Customer_01;104;104;147.98718243116298;3.7;0.0;0.0
2017-02-19;Product_05;Customer_01;397;397;157.0940859653884;4.1000000000000005;0.0;0.0
2017-02-26;Product_05;Customer_01;405;405;150.26390831471932;3.3000000000000003;0.0;0.0
2017-03-05;Product_05;Customer_01;699;723;135.46519007160302;3.3000000000000003;0.0;0.0
2017-03-12;Product_05;Customer_01;128;128;150.26390831471932;3.6;0.0;0.0
2017-03-19;Product_05;Customer_01;190;190;157.0940859653884;4.4;0.0;0.0
2017-03-26;Product_05;Customer_01;94;95;425.74774022503806;5.1000000000000005;1.0;1.0
2017-04-02;Product_05;Customer_01;255;255;186.69152245162098;4.2;0.0;0.0
2017-04-09;Product_05;Customer_01;518;518;174.16953009206102;4.2;0.0;0.0
2017-04-16;Product_05;Customer_01;129;129;174.16953009206102;4.1000000000000005;0.0;0.0
2017-04-23;Product_05;Customer_01;186;186;150.26390831471932;4.2;0.0;0.0
2017-04-30;Product_05;Customer_01;92;92;175.3078930338392;4.4;0.0;0.0
2017-05-07;Product_05;Customer_01;481;580;161.6475377325011;4.2;0.0;0.0
2017-05-14;Product_05;Customer_01;307;331;153.67899714005384;4.2;0.0;0.0
2017-05-21;Product_05;Customer_01;254;254;163.92426361605743;4.0;0.0;0.0
2017-05-28;Product_05;Customer_01;0;0;499.74133144061955;5.1000000000000005;1.0;1.0
2017-06-04;Product_05;Customer_01;115;115;196.93678892762455;5.300000000000002;0.0;0.0
2017-06-11;Product_05;Customer_01;302;302;160.5091747907229;3.8;0.0;0.0
2017-06-18;Product_05;Customer_01;115;161;143.43373066405024;3.5;0.0;0.0
2017-06-25;Product_05;Customer_01;92;92;173.03116715028284;4.1000000000000005;0.0;0.0
2017-07-02;Product_05;Customer_01;185;185;185.5531595098428;4.3;0.0;0.0
2017-07-09;Product_05;Customer_01;185;185;175.3078930338392;4.3;0.0;0.0
2017-07-16;Product_05;Customer_01;115;115;179.8613448009519;4.5;0.0;0.0
2017-07-23;Product_05;Customer_01;186;186;240.1945807151953;5.300000000000002;0.0;0.0
2017-07-30;Product_05;Customer_01;230;230;136.6035530133812;3.6;0.0;0.0
2017-08-06;Product_05;Customer_01;255;255;146.8488194893848;3.6;0.0;0.0
2017-08-13;Product_05;Customer_01;2;2;152.54063419827568;3.7;0.0;0.0
2017-08-20;Product_05;Customer_01;48;48;149.12554537294113;3.8;0.0;0.0
2017-08-27;Product_05;Customer_01;115;115;147.98718243116298;3.9;0.0;0.0
2017-09-03;Product_05;Customer_01;208;208;190.1066112769555;4.800000000000002;0.0;0.0
2017-09-10;Product_05;Customer_01;115;115;207.18205540362814;4.7;0.0;0.0
